timestamp,src_ip,dst_ip,protocol,severity,confidence,attack_type,reason
16:37:12,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:12,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:17,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:22,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,188.51.226.235,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,71.183.90.8,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,217.79.74.139,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,178.162.173.134,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,91.170.48.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,83.219.212.56,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,184.160.237.73,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:27,192.168.1.38,174.95.50.173,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,188.51.226.235,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,71.183.90.8,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,217.79.74.139,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,178.162.173.134,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,91.170.48.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,83.219.212.56,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,184.160.237.73,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,192.168.1.38,174.95.50.173,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:32,74.108.225.98,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,188.51.226.235,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,71.183.90.8,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,217.79.74.139,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,178.162.173.134,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,91.170.48.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,83.219.212.56,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,184.160.237.73,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,174.95.50.173,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,74.108.225.98,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:37,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,188.51.226.235,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,71.183.90.8,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,217.79.74.139,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,178.162.173.134,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,91.170.48.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,83.219.212.56,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,184.160.237.73,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,174.95.50.173,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,74.108.225.98,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,174.95.50.173,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,192.168.1.35,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:43,104.208.16.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,89.181.158.238,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,89.181.158.238,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,224.0.0.22,2,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,104.208.16.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,36.236.64.74,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,36.236.64.74,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,92.247.174.151,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,92.247.174.151,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,217.42.82.216,192.168.1.38,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,217.42.82.216,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,81.84.97.11,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,81.84.97.11,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,20.42.65.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,20.42.65.90,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,67.174.154.26,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,67.174.154.26,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,91.170.48.164,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,77.91.229.218,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,104.16.102.112,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,104.16.102.112,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,188.51.226.235,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,188.51.226.235,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,71.183.90.8,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,217.79.74.139,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,178.162.173.134,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,91.170.48.164,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,83.219.212.56,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,184.160.237.73,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,174.95.50.173,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,74.108.225.98,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,23.55.244.27,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,23.55.244.27,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,174.95.50.173,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.35,224.0.0.251,17,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,104.208.16.90,192.168.1.38,6,LOW,50%,Unusual Access,Detected unusual network behavior
16:37:48,192.168.1.38,37.19.5.139,6,LOW,50%,Unusual Access,Detected unusual network behavior
